43796,Mackinaw Minmatar Industrial Livery SKIN,0.01
43797,Hulk Minmatar Industrial Livery SKIN,0.01
43798,Bowhead Minmatar Industrial Livery SKIN,0.01
43799,Orca Minmatar Industrial Livery SKIN,0.01
43800,Rorqual Minmatar Industrial Livery SKIN,0.01
43801,Porpoise Minmatar Industrial Livery SKIN,0.01
43802,Venture Angel Industrial Livery SKIN,0.01
43803,Endurance Angel Industrial Livery SKIN,0.01
43804,Prospect Angel Industrial Livery SKIN,0.01
43805,Procurer Angel Industrial Livery SKIN,0.01
43806,Retriever Angel Industrial Livery SKIN,0.01
43807,Covetor Angel Industrial Livery SKIN,0.01
43808,Skiff Angel Industrial Livery SKIN,0.01
43809,Mackinaw Angel Industrial Livery SKIN,0.01
43810,Hulk Angel Industrial Livery SKIN,0.01
43811,Bowhead Angel Industrial Livery SKIN,0.01
43812,Orca Angel Industrial Livery SKIN,0.01
43813,Rorqual Angel Industrial Livery SKIN,0.01
43814,Porpoise Angel Industrial Livery SKIN,0.01
43815,Venture Blood Raider Industrial Livery SKIN,0.01
43816,Endurance Blood Raider Industrial Livery SKIN,0.01
43817,Prospect Blood Raider Industrial Livery SKIN,0.01
43818,Procurer Blood Raider Industrial Livery SKIN,0.01
43819,Retriever Blood Raider Industrial Livery SKIN,0.01
43820,Covetor Blood Raider Industrial Livery SKIN,0.01
43821,Skiff Blood Raider Industrial Livery SKIN,0.01
43822,Mackinaw Blood Raider Industrial Livery SKIN,0.01
43823,Hulk Blood Raider Industrial Livery SKIN,0.01
43824,Bowhead Blood Raider Industrial Livery SKIN,0.01
43825,Orca Blood Raider Industrial Livery SKIN,0.01
43826,Rorqual Blood Raider Industrial Livery SKIN,0.01
43827,Porpoise Blood Raider Industrial Livery SKIN,0.01
43828,Venture Guristas Industrial Livery SKIN,0.01
43829,Endurance Guristas Industrial Livery SKIN,0.01
43830,Prospect Guristas Industrial Livery SKIN,0.01
43831,Procurer Guristas Industrial Livery SKIN,0.01
43832,Retriever Guristas Industrial Livery SKIN,0.01
43833,Covetor Guristas Industrial Livery SKIN,0.01
43834,Skiff Guristas Industrial Livery SKIN,0.01
43835,Mackinaw Guristas Industrial Livery SKIN,0.01
43836,Hulk Guristas Industrial Livery SKIN,0.01
43837,Bowhead Guristas Industrial Livery SKIN,0.01
43838,Orca Guristas Industrial Livery SKIN,0.01
43839,Rorqual Guristas Industrial Livery SKIN,0.01
43840,Porpoise Guristas Industrial Livery SKIN,0.01
43841,Venture Sansha Industrial Livery SKIN,0.01
43842,Endurance Sansha Industrial Livery SKIN,0.01
43843,Prospect Sansha Industrial Livery SKIN,0.01
43844,Procurer Sansha Industrial Livery SKIN,0.01
43845,Retriever Sansha Industrial Livery SKIN,0.01
43846,Covetor Sansha Industrial Livery SKIN,0.01
43847,Skiff Sansha Industrial Livery SKIN,0.01
43848,Mackinaw Sansha Industrial Livery SKIN,0.01
43849,Hulk Sansha Industrial Livery SKIN,0.01
43850,Bowhead Sansha Industrial Livery SKIN,0.01
43851,Orca Sansha Industrial Livery SKIN,0.01
43852,Rorqual Sansha Industrial Livery SKIN,0.01
43853,Porpoise Sansha Industrial Livery SKIN,0.01
43854,Standup M-Set Advanced Small Ship Manufacturing Material Efficiency II,10
43855,Standup M-Set Advanced Small Ship Manufacturing Material Efficiency I,10
43856,Standup M-Set Advanced Small Ship Manufacturing Time Efficiency I,10
43857,Standup M-Set Advanced Small Ship Manufacturing Time Efficiency II,10
43858,Standup M-Set Advanced Medium Ship Manufacturing Material Efficiency I,10
43859,Standup M-Set Advanced Medium Ship Manufacturing Material Efficiency II,10
43860,Standup M-Set Advanced Medium Ship Manufacturing Time Efficiency I,10
43861,Standup M-Set Advanced Medium Ship Manufacturing Time Efficiency II,10
43862,Standup M-Set Advanced Large Ship Manufacturing Material Efficiency I,10
43863,Standup M-Set Advanced Large Ship Manufacturing Material Efficiency II,10
43864,Standup M-Set Advanced Large Ship Manufacturing Time Efficiency II,10
43865,Standup M-Set Advanced Large Ship Manufacturing Time Efficiency I,10
43866,Standup M-Set Advanced Component Manufacturing Material Efficiency II,10
43867,Standup M-Set Advanced Component Manufacturing Material Efficiency I,10
43868,Standup M-Set Advanced Component Manufacturing Time Efficiency II,10
43869,Standup M-Set Advanced Component Manufacturing Time Efficiency I,10
43870,Standup M-Set Basic Capital Component Manufacturing Material Efficiency I,10
43871,Standup M-Set Basic Capital Component Manufacturing Material Efficiency II,10
43872,Standup M-Set Basic Capital Component Manufacturing Time Efficiency I,10
43873,Standup M-Set Basic Capital Component Manufacturing Time Efficiency II,10
43874,Standup M-Set Structure Manufacturing Material Efficiency II,10
43875,Standup M-Set Structure Manufacturing Material Efficiency I,10
43876,Standup M-Set Structure Manufacturing Time Efficiency I,10
43877,Standup M-Set Structure Manufacturing Time Efficiency II,10
43878,Standup M-Set Invention Cost Optimization II,10
43879,Standup M-Set Invention Cost Optimization I,10
43880,Standup M-Set Invention Accelerator I,10
43881,Standup M-Set Invention Accelerator II,10
43882,Standup M-Set ME Research Accelerator II,10
43883,Standup M-Set ME Research Accelerator I,10
43884,Standup M-Set ME Research Cost Optimization II,10
43885,Standup M-Set ME Research Cost Optimization I,10
43886,Standup M-Set TE Research Cost Optimization II,10
43887,Standup M-Set TE Research Cost Optimization I,10
43888,Standup M-Set TE Research Accelerator II,10
43889,Standup M-Set TE Research Accelerator I,10
43890,Standup M-Set Blueprint Copy Cost Optimization II,10
43891,Standup M-Set Blueprint Copy Cost Optimization I,10
43892,Standup M-Set Blueprint Copy Accelerator II,10
43893,Standup M-Set Blueprint Copy Accelerator I,10
43894,Small Command Processor I,5
43896,Medium Command Processor I,10
43898,Large Command Processor I,20
43900,Capital Command Processor I,40
43902,Small Command Processor I Blueprint,0.01
43904,Medium Command Processor I Blueprint,0.01
43906,Large Command Processor I Blueprint,0.01
43908,Capital Command Processor I Blueprint,0.01
43910,Porpoise Blueprint,0.01
43911,Ice Harvesting Drone I Blueprint,0.01
43919,Standup M-Set Basic Medium Ship Manufacturing Time Efficiency I,10
43920,Standup M-Set Equipment Manufacturing Material Efficiency I,10
43921,Standup M-Set Equipment Manufacturing Material Efficiency II,10
43925,Standup Capital Shipyard I Blueprint,0.01
43926,Standup Invention Lab I Blueprint,0.01
43927,Standup Manufacturing Plant I Blueprint,0.01
43928,Standup Research Lab I Blueprint,0.01
43929,Standup Supercapital Shipyard I Blueprint,0.01
43930,Amarr Inception Package,2520
43931,Caldari Inception Package,2520
43932,Gallente Inception Package,2520
43933,Minmatar Inception Package ,2520
43935,Blood Raider Victory SKIN,0.01
44002,Standup M-Set Equipment Manufacturing Material Efficiency I Blueprint,0.01
44004,Standup M-Set Equipment Manufacturing Time Efficiency I Blueprint,0.01
44006,Standup M-Set Ammunition Manufacturing Material Efficiency I Blueprint,0.01
44008,Standup M-Set Ammunition Manufacturing Time Efficiency I Blueprint,0.01
44010,Standup M-Set Drone and Fighter Manufacturing Material Efficiency I Blueprint,0.01
44012,Standup M-Set Drone and Fighter Manufacturing Time Efficiency I Blueprint,0.01
44014,Standup M-Set Basic Small Ship Manufacturing Material Efficiency I Blueprint,0.01
44016,Standup M-Set Basic Small Ship Manufacturing Time Efficiency I Blueprint,0.01
44018,Standup M-Set Basic Medium Ship Manufacturing Material Efficiency I Blueprint,0.01
44020,Standup M-Set Basic Medium Ship Manufacturing Time Efficiency I Blueprint,0.01
44022,Standup M-Set Basic Large Ship Manufacturing Material Efficiency I Blueprint,0.01
44024,Standup M-Set Basic Large Ship Manufacturing Time Efficiency I Blueprint,0.01
44026,Standup M-Set Advanced Small Ship Manufacturing Material Efficiency I Blueprint,0.01
44028,Standup M-Set Advanced Small Ship Manufacturing Time Efficiency I Blueprint,0.01
44030,Standup M-Set Advanced Medium Ship Manufacturing Material Efficiency I Blueprint,0.01
44032,Standup M-Set Advanced Medium Ship Manufacturing Time Efficiency I Blueprint,0.01
44034,Standup M-Set Advanced Large Ship Manufacturing Material Efficiency I Blueprint,0.01
44036,Standup M-Set Advanced Large Ship Manufacturing Time Efficiency I Blueprint,0.01
44038,Standup M-Set Advanced Component Manufacturing Material Efficiency I Blueprint,0.01
44040,Standup M-Set Advanced Component Manufacturing Time Efficiency I Blueprint,0.01
44042,Standup M-Set Basic Capital Component Manufacturing Material Efficiency I Blueprint,0.01
44044,Standup M-Set Basic Capital Component Manufacturing Time Efficiency I Blueprint,0.01
44046,Standup M-Set Structure Manufacturing Material Efficiency I Blueprint,0.01
44048,Standup M-Set Structure Manufacturing Time Efficiency I Blueprint,0.01
44050,Standup M-Set Invention Cost Optimization I Blueprint,0.01
44052,Standup M-Set Invention Accelerator I Blueprint,0.01
44054,Standup M-Set ME Research Cost Optimization I Blueprint,0.01
44056,Standup M-Set ME Research Accelerator I Blueprint,0.01
44058,Standup M-Set TE Research Cost Optimization I Blueprint,0.01
44060,Standup M-Set TE Research Accelerator I Blueprint,0.01
44062,Standup M-Set Blueprint Copy Cost Optimization I Blueprint,0.01
44064,Standup M-Set Blueprint Copy Accelerator I Blueprint,0.01
44067,Invulnerability Core Operation,0.01
44068,Orca Claim Foreman SKIN,0.01
44069,Skiff Claim Foreman SKIN,0.01
44070,Hulk Claim Foreman SKIN,0.01
44071,Rorqual Claim Foreman SKIN,0.01
44072,Mackinaw Claim Foreman SKIN,0.01
44074,Standup L-Set Advanced Medium Ship Manufacturing Efficiency I Blueprint,0.01
44076,Standup L-Set Advanced Small Ship Manufacturing Efficiency I Blueprint,0.01
44078,Standup L-Set Basic Capital Component Manufacturing Efficiency I Blueprint,0.01
44080,Standup L-Set Basic Medium Ship Manufacturing Efficiency I Blueprint,0.01
44082,Standup L-Set Basic Small Ship Manufacturing Efficiency I Blueprint,0.01
44084,Standup L-Set Blueprint Copy Optimization I Blueprint,0.01
44086,Standup L-Set Capital Ship Manufacturing Efficiency I Blueprint,0.01
44088,Standup L-Set Drone and Fighter Manufacturing Efficiency I Blueprint,0.01
44090,Standup L-Set Invention Optimization I Blueprint,0.01
44092,Standup L-Set ME Research Optimization I Blueprint,0.01
44094,Standup L-Set Structure Manufacturing Efficiency I Blueprint,0.01
44096,Standup L-Set TE Research Optimization I Blueprint,0.01
44101,Confessor Star Captain SKIN,0.01
44102,Defender Launcher I,5
44103,Defender Launcher I Blueprint,0.01
44109,Display Launcher,20
44110,Yoiul Festival Firework,0.1
44111,Tahron's Custom Heat Sink,5
44112,Vadari's Custom Gyrostabilizer,5
44113,Kaatara's Custom Magnetic Field Stabilizer,5
44114,Torelle's Custom Magnetic Field Stabilizer,5
44120,Women's YC119 Yoiul Festival T-shirt,0.1
44121,Women's YC119 Yoiul Festival Pants,0.1
44122,Women's YC119 Yoiul Festival Cap,0.1
44123,Men's YC119 Yoiul Festival T-shirt,0.1
44124,Men's YC119 Yoiul Festival Pants,0.1
44125,Men's YC119 Yoiul Festival Cap,0.1
44127,Paladin Star Captain SKIN,0.01
44134,Crucifier Glacial Drift SKIN,0.01
44135,Executioner Glacial Drift SKIN,0.01
44136,Inquisitor Glacial Drift SKIN,0.01
44137,Magnate Glacial Drift SKIN,0.01
44138,Punisher Glacial Drift SKIN,0.01
44139,Tormentor Glacial Drift SKIN,0.01
44140,Coercer Glacial Drift SKIN,0.01
44141,Dragoon Glacial Drift SKIN,0.01
44142,Arbitrator Glacial Drift SKIN,0.01
44143,Augoror Glacial Drift SKIN,0.01
44144,Maller Glacial Drift SKIN,0.01
44145,Omen Glacial Drift SKIN,0.01
44146,Impairor Glacial Drift SKIN,0.01
44147,Ibis Glacial Drift SKIN,0.01
44148,Bantam Glacial Drift SKIN,0.01
44149,Heron Glacial Drift SKIN,0.01
44150,Kestrel Glacial Drift SKIN,0.01
44151,Griffin Glacial Drift SKIN,0.01
44152,Condor Glacial Drift SKIN,0.01
44153,Merlin Glacial Drift SKIN,0.01
44154,Cormorant Glacial Drift SKIN,0.01
44155,Corax Glacial Drift SKIN,0.01
44156,Osprey Glacial Drift SKIN,0.01
44157,Blackbird Glacial Drift SKIN,0.01
44158,Caracal Glacial Drift SKIN,0.01
44159,Moa Glacial Drift SKIN,0.01
44160,Reaper Glacial Drift SKIN,0.01
44161,Burst Glacial Drift SKIN,0.01
44162,Probe Glacial Drift SKIN,0.01
44163,Slasher Glacial Drift SKIN,0.01
44164,Breacher Glacial Drift SKIN,0.01
44165,Vigil Glacial Drift SKIN,0.01
44166,Rifter Glacial Drift SKIN,0.01
44167,Thrasher Glacial Drift SKIN,0.01
44168,Talwar Glacial Drift SKIN,0.01
44169,Scythe Glacial Drift SKIN,0.01
44170,Bellicose Glacial Drift SKIN,0.01
44171,Stabber Glacial Drift SKIN,0.01
44172,Rupture Glacial Drift SKIN,0.01
44173,Velator Glacial Drift SKIN,0.01
44174,Atron Glacial Drift SKIN,0.01
44175,Imicus Glacial Drift SKIN,0.01
44176,Incursus Glacial Drift SKIN,0.01
44177,Maulus Glacial Drift SKIN,0.01
44178,Navitas Glacial Drift SKIN,0.01
44179,Tristan Glacial Drift SKIN,0.01
44180,Catalyst Glacial Drift SKIN,0.01
44181,Algos Glacial Drift SKIN,0.01
44182,Exequror Glacial Drift SKIN,0.01
44183,Celestis Glacial Drift SKIN,0.01
44184,Vexor Glacial Drift SKIN,0.01
44185,Thorax Glacial Drift SKIN,0.01
44186,Venture Glacial Drift SKIN,0.01
44187,YC119 Yoiul Festival Day 1,5000
44188,YC119 Yoiul Festival Day 2,5000
44189,YC119 Yoiul Festival Day 3,5000
44190,YC119 Yoiul Festival Day 4,5000
44191,YC119 Yoiul Festival Day 5,5000
44192,YC119 Yoiul Festival Day 6,5000
44193,YC119 Yoiul Festival Day 7,5000
44194,YC119 Yoiul Festival Day 8,5000
44195,YC119 Yoiul Festival Day 9,5000
44197,YC119 Yoiul Festival Day 10,5000
44198,YC119 Yoiul Festival Day 11,5000
44199,YC119 Yoiul Festival Day 12,5000
44200,Punisher Khanid SKIN,0.01
44203,Merlin Sukuuvestaa SKIN,0.01
44204,300 Aurum Token,0.01
44205,Jezaja���s Giant Secure Container,3
44206,A Letter Of Complaint,3
44207,Kor-Azor Family Decree,3
44208,Forged Frigate Blueprints,3
44209,[CNS] Kiirasha Final Broadcast Fragment,3
44210,Scale Model Of [RFS] Mah���tu Rea,3
44211,Rejected Ship Replacement Program Request,3
44212,Upwell Consortium Propaganda Reel,3
44213,The Champion Ship,3
44214,CONCORD Speeding Ticket,3
44215,Kaalakiota Peaks Vodka,3
44216,Armor Plating From TES Seraph,3
44218,Stratios SOE Fire Cell,0.01
44219,Astero SOE Fire Cell,0.01
44220,Nestor SOE Fire Cell,0.01
44254,Orthrus Convergence - Nova SKIN,0.01
44255,Barghest Convergence - Nova SKIN,0.01
44256,Garmur Convergence - Nova SKIN,0.01
44257,Gnosis Midnight SKIN,0.01
44258,Apotheosis Midnight SKIN,0.01
44259,Sunesis Midnight SKIN,0.01
44260,Crown Imperial Firework,0.1
44261,Angels Arisen Firework,0.1
44262,Blood Dagger Firework,0.1
44263,Wheel of Prosperity Firework,0.1
44264,Pulsar Flare Firework,0.1
44265,Wings of Victory Firework,0.1
44266,Spacetime Singularity Firework,0.1
44267,Crimson Scythes Firework,0.1
44268,Four Freedoms Firework,0.1
44269,Naughty People Firework,0.1
44270,Flames of the Rebellion Firework,0.1
44271,Nation Uplifts Firework,0.1
44272,Fangs of the Serpent Firework,0.1
44280,Apocalypse IGC Victory SKIN,0.01
44887,Gallente Shuttle Spirit SKIN,0.01
44888,Velator Spirit SKIN,0.01
44889,Atron Spirit SKIN,0.01
44890,Imicus Spirit SKIN,0.01
44891,Incursus Spirit SKIN,0.01
44892,Maulus Spirit SKIN,0.01
44893,Navitas Spirit SKIN,0.01
44894,Tristan Spirit SKIN,0.01
44895,Enyo Spirit SKIN,0.01
44896,Ishkur Spirit SKIN,0.01
44897,Helios Spirit SKIN,0.01
44898,Nemesis Spirit SKIN,0.01
44899,Keres Spirit SKIN,0.01
44900,Ares Spirit SKIN,0.01
44901,Taranis Spirit SKIN,0.01
44902,Thalia Spirit SKIN,0.01
44903,Federation Navy Comet Spirit SKIN,0.01
44904,Maulus Navy Issue Spirit SKIN,0.01
44905,Algos Spirit SKIN,0.01
44906,Catalyst Spirit SKIN,0.01
44907,Magus Spirit SKIN,0.01
44908,Eris Spirit SKIN,0.01
44909,Hecate Spirit SKIN,0.01
44910,Celestis Spirit SKIN,0.01
44911,Exequror Spirit SKIN,0.01
44912,Thorax Spirit SKIN,0.01
44913,Vexor Spirit SKIN,0.01
44914,Deimos Spirit SKIN,0.01
44915,Ishtar Spirit SKIN,0.01
44916,Phobos Spirit SKIN,0.01
44917,Oneiros Spirit SKIN,0.01
44918,Arazu Spirit SKIN,0.01
44919,Lachesis Spirit SKIN,0.01
44921,Exequror Navy Issue Spirit SKIN,0.01
44922,Vexor Navy Issue Spirit SKIN,0.01
44923,Brutix Spirit SKIN,0.01
44924,Myrmidon Spirit SKIN,0.01
44925,Talos Spirit SKIN,0.01
44926,Astarte Spirit SKIN,0.01
44927,Eos Spirit SKIN,0.01
44928,Brutix Navy Issue Spirit SKIN,0.01
44929,Dominix Spirit SKIN,0.01
44930,Hyperion Spirit SKIN,0.01
44931,Megathron Spirit SKIN,0.01
44932,Sin Spirit SKIN,0.01
44933,Kronos Spirit SKIN,0.01
44934,Dominix Navy Issue Spirit SKIN,0.01
44935,Megathron Navy Issue Spirit SKIN,0.01
44936,Moros Spirit SKIN,0.01
44937,Thanatos Spirit SKIN,0.01
44938,Nyx Spirit SKIN,0.01
44939,Erebus Spirit SKIN,0.01
44940,Epithal Spirit SKIN,0.01
44941,Iteron Mark V Spirit SKIN,0.01
44942,Kryos Spirit SKIN,0.01
44943,Miasmos Spirit SKIN,0.01
44944,Nereus Spirit SKIN,0.01
44945,Viator Spirit SKIN,0.01
44946,Occator Spirit SKIN,0.01
44947,Obelisk Spirit SKIN,0.01
44948,Anshar Spirit SKIN,0.01
44949,Machariel Spirit SKIN,0.01
44950,Cynabal Spirit SKIN,0.01
44951,Dramiel Spirit SKIN,0.01
44992,PLEX,0.0002
44993,Pacifier,20000
44995,Enforcer,100000
44996,Marshal,450000
45009,Standup Moon Drill I,8000
45010,Focused Warp Scrambling Script,1
45011,Focused Warp Scrambling Script Blueprint,0.01
45012,Raven IGC Victory SKIN,0.01
45013,Cormorant IGC SKIN,0.01
45014,Caracal IGC SKIN,0.01
45015,Drake IGC SKIN,0.01
45018,Astero SOE Blue Cell,0.01
45019,Stratios SOE Blue Cell,0.01
45020,Nestor SOE Blue Cell,0.01
45021,Federation Navy Comet Sapphire Sungrazer SKIN,0.01
45022,Maulus Navy Issue Sapphire Sungrazer SKIN,0.01
45023,Exequror Navy Issue Sapphire Sungrazer SKIN,0.01
45024,Vexor Navy Issue Sapphire Sungrazer SKIN,0.01
45025,Brutix Navy Issue Sapphire Sungrazer SKIN,0.01
45026,Dominix Navy Issue Sapphire Sungrazer SKIN,0.01
45027,Megathron Navy Issue Sapphire Sungrazer SKIN,0.01
45060,Vintage Frigate Blueprints,0.01
45061,Subspace Energy & You,0.01
45062,Replica Gold Magnate Decorative Plating,0.01
45480,Enforcer CONCORD Aerospace 'Prototype' SKIN,0.01
45481,Pacifier CONCORD Aerospace 'Prototype' SKIN,0.01
45482,Capsule YC119 Capsuleer Day SKIN,0.01
45483,Astero SOE Gold Cell,0.01
45484,Stratios SOE Gold Cell,0.01
45485,Nestor SOE Gold Cell,0.01
45490,Zeolites,10
45491,Sylvite,10
45492,Bitumens,10
45493,Coesite,10
45494,Cobaltite,10
45495,Euxenite,10
45496,Titanite,10
45497,Scheelite,10
45498,Otavite,10
45499,Sperrylite,10
45500,Vanadinite,10
45501,Chromite,10
45502,Carnotite,10
45503,Zircon,10
45504,Pollucite,10
45505,Taipan Hostile Takeover SKIN,0.01
45506,Cinnabar,10
45507,Worm Hostile Takeover SKIN,0.01
45508,Gila Hostile Takeover SKIN,0.01
45509,Rattlesnake Hostile Takeover SKIN,0.01
45510,Xenotime,10
45511,Monazite,10
45512,Loparite,10
45513,Ytterbite,10
45514,Women's SOE Expeditionary Suit,0.1
45515,Women's Caldari State Exploration Suit,0.1
45516,Women's Minmatar Republic Exploration Suit,0.1
45517,Women's Gallente Federation Exploration Suit,0.1
45518,Women's Amarr Empire Exploration Suit,0.1
45519,Women's Corporate Troubleshooter Gear,0.1
45520,Women's ORE Claim Surveyor Suit,0.1
45521,Men's Gallente Federation Exploration Suit,0.1
45522,Men's ORE Claim Surveyor Suit,0.5
45523,Men's SOE Expeditionary Suit,0.1
45524,Men's Caldari State Exploration Suit,0.1
45525,Men's Minmatar Republic Exploration Suit,0.1
45526,Men's Amarr Empire Exploration Suit,0.1
45527,Men's Corporate Troubleshooter Gear,0.1
45530,Virtuoso,28100
45531,Victor,116000
45534,Monitor,100000
45537,Standup Composite Reactor I,4000
45538,Standup Hybrid Reactor I,4000
45539,Standup Biochemical Reactor I,4000
45540,Standup Composite Reactor I Blueprint,0.01
45541,Standup Hybrid Reactor I Blueprint,0.01
45542,Standup Biochemical Reactor I Blueprint,0.01
45544,Standup M-Set Thukker Basic Capital Component Manufacturing Material Efficiency,10
45546,Standup L-Set Thukker Basic Capital Component Manufacturing Efficiency,20
45548,Standup XL-Set Thukker Structure and Component Manufacturing Efficiency,40
45550,Standup Hyasyoda Research Lab,4000
45552,Guristas Victory SKIN,0.01
45553,Hurricane Hazard Control SKIN,0.01
45554,Rifter Hazard Control SKIN,0.01
45555,Nidhoggur Hazard Control SKIN,0.01
45556,Hel Hazard Control SKIN,0.01
45557,Sabre Hazard Control SKIN,0.01
45558,Naglfar Hazard Control SKIN,0.01
45559,Typhoon Hazard Control SKIN,0.01
45560,Tristan Ruby Sungrazer SKIN,0.01
45561,Helios Ruby Sungrazer SKIN,0.01
45562,Algos Ruby Sungrazer SKIN,0.01
45563,Catalyst Ruby Sungrazer SKIN,0.01
45564,Hecate Ruby Sungrazer SKIN,0.01
45565,Thorax Ruby Sungrazer SKIN,0.01
45566,Vexor Ruby Sungrazer SKIN,0.01
45567,Ishtar Ruby Sungrazer SKIN,0.01
45568,Vexor Navy Issue Ruby Sungrazer SKIN,0.01
45569,Dominix Ruby Sungrazer SKIN,0.01
45570,Megathron Ruby Sungrazer SKIN,0.01
45571,Kronos Ruby Sungrazer SKIN,0.01
45572,Moros Ruby Sungrazer SKIN,0.01
45573,Thanatos Ruby Sungrazer SKIN,0.01
45574,Nyx Ruby Sungrazer SKIN,0.01
45575,Epithal Ruby Sungrazer SKIN,0.01
45576,Iteron Mark V Ruby Sungrazer SKIN,0.01
45577,Miasmos Ruby Sungrazer SKIN,0.01
45578,Nereus Ruby Sungrazer SKIN,0.01
45579,Viator Ruby Sungrazer SKIN,0.01
45580,Occator Ruby Sungrazer SKIN,0.01
45581,Obelisk Ruby Sungrazer SKIN,0.01
45582,Erebus Ruby Sungrazer SKIN,0.01
45584,Hyasyoda Research Lab Technical Data Chip,0.1
45585,Thukker Capital Component Manufacturing Technical Data Chip,0.1
45586,Legion Defensive - Covert Reconfiguration,40
45587,Legion Defensive - Augmented Plating,40
45588,Legion Defensive - Nanobot Injector,40
45589,Tengu Defensive - Covert Reconfiguration,40
45590,Tengu Defensive - Supplemental Screening,40
45591,Tengu Defensive - Amplification Node,40
45592,Proteus Defensive - Covert Reconfiguration,40
45593,Proteus Defensive - Augmented Plating,40
45594,Proteus Defensive - Nanobot Injector,40
45595,Loki Defensive - Covert Reconfiguration,40
45596,Loki Defensive - Augmented Durability,40
45597,Loki Defensive - Adaptive Defense Node,40
45598,Legion Offensive - Liquid Crystal Magnifiers,40
45599,Legion Offensive - Assault Optimization,40
45600,Legion Offensive - Support Processor,40
45601,Tengu Offensive - Accelerated Ejection Bay,40
45602,Tengu Offensive - Magnetic Infusion Basin,40
45603,Tengu Offensive - Support Processor,40
45604,Proteus Offensive - Hybrid Encoding Platform,40
45605,Proteus Offensive - Drone Synthesis Projector,40
45606,Proteus Offensive - Support Processor,40
45607,Loki Offensive - Projectile Scoping Array,40
45608,Loki Offensive - Launcher Efficiency Configuration,40
45609,Loki Offensive - Support Processor,40
45610,Legion Propulsion - Interdiction Nullifier,40
45611,Legion Propulsion - Intercalated Nanofibers,40
45612,Legion Propulsion - Wake Limiter,40
45613,Tengu Propulsion - Interdiction Nullifier,40
45614,Tengu Propulsion - Chassis Optimization,40
45615,Tengu Propulsion - Fuel Catalyst,40
45616,Proteus Propulsion - Interdiction Nullifier,40
45617,Proteus Propulsion - Hyperspatial Optimization,40
45618,Proteus Propulsion - Localized Injectors,40
45619,Loki Propulsion - Interdiction Nullifier,40
45620,Loki Propulsion - Intercalated Nanofibers,40
45621,Loki Propulsion - Wake Limiter,40
45622,Legion Core - Dissolution Sequencer,40
45623,Legion Core - Augmented Antimatter Reactor,40
45624,Legion Core - Energy Parasitic Complex,40
45625,Tengu Core - Electronic Efficiency Gate,40
45626,Tengu Core - Augmented Graviton Reactor,40
45627,Tengu Core - Obfuscation Manifold,40
45628,Proteus Core - Electronic Efficiency Gate,40
45629,Proteus Core - Augmented Fusion Reactor,40
45630,Proteus Core - Friction Extension Processor,40
45631,Loki Core - Dissolution Sequencer,40
45632,Loki Core - Augmented Nuclear Reactor,40
45633,Loki Core - Immobility Drivers,40
45635,Small Skill Injector,0.002
45640,Standup M-Set Thukker Advanced Component Manufacturing Material Efficiency,10
45641,Standup L-Set Thukker Advanced Component Manufacturing Efficiency,20
45645,Loggerhead,15500000
45647,Caiman,16250000
45649,Komodo,132500000
45650,AbleBlueprint_PLACEHOLDER,0.01
45651,Able_PLACEHOLDER,1
45652,Superconducting Magnetometric Amplifier,5
45653,Superconducting Gravimetric Amplifier,5
45654,Superconducting Radar Amplifier,5
45655,Superconducting Ladar Amplifier,5
45656,Superconducting Magnetometric Amplifier Blueprint,0.01
45657,Superconducting Gravimetric Amplifier Blueprint,0.01
45658,Superconducting Radar Amplifier Blueprint,0.01
45659,Superconducting Ladar Amplifier Blueprint,0.01
45660,Scorched Microgravimeter,0.01
45661,Faraday Force Magnetometer,0.01
45662,Ancient Radar Decorrelator,0.01
45663,Synthetic Aperture Ladar Receiver,0.01
45664,Sin Ruby Sungrazer SKIN,0.01
45665,Abaddon Star Captain SKIN,0.01
45666,Apocalypse Star Captain SKIN,0.01
45667,Armageddon Star Captain SKIN,0.01
45668,Machariel Angel's Hex SKIN,0.01
45669,Baker_PLACEHOLDER,1
45670,BakerBlueprint_PLACEHOLDER,0
45671,Charlie_PLACEHOLDER,1
45672,CharlieBlueprint_PLACEHOLDER,0.01
45673,Dog_PLACEHOLDER,1
45674,DogBlueprint_PLACEHOLDER,0
45675,Easy_PLACEHOLDER,1
45676,EasyBlueprint_PLACEHOLDER,0
45677,Blood Raider Molok Blueprint Armored Cache,400000
45678,Blood Raider Chemosh Blueprint Armored Cache,400000
45679,Blood Raider Dagon Blueprint Armored Cache,400000
45734,Women's Exoplanets Hunter T-shirt,0.1
45735,Women's Exoplanets Hunter Mission Suit,0.1
45736,Women's 'Farsight' Augmented Spectacles,0.1
45737,Women's Exoplanets Data Analyst Lab Coat,0.1
45738,Women's Exoplanets Program Director Coat,0.1
45739,Women's Exoplanets Hunter Cap,0.1
45740,Men's Exoplanets Hunter Cap,0.1
45741,Men's Exoplanets Hunter Mission Suit,0.1
45742,Men's Exoplanets Program Director Coat,0.1
45743,Men's Exoplanets Hunter T-shirt,0.1
45744,Men's Exoplanets Data Analyst Lab Coat,0.1
45745,Men's 'Farsight' Augmented Spectacles,0.1
45746,Reactions,0.01
45748,Mass Reactions,0.01
45749,Advanced Mass Reactions,0.01
45750,Remote Reactions,0.01
45751,Amarr Shuttle Exoplanets Hunter SKIN,0.01
45752,Impairor Exoplanets Hunter SKIN,0.01
